relation_mention_id,source_mention_id,predicate_token_i,predicate_start,predicate_end,target_mention_id,source_cluster_id,target_cluster_id,object_property_logits_json,selection_method
pred_43808_srcm_8664_tgtm_8666,8664,43808,43808,43809,8666,8,201,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.9404296875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": 0.64111328125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.75390625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -2.494140625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -2.734375}",nli_grouped_softmax
pred_43817_srcm_8669_tgtm_8670,8669,43817,43817,43818,8670,8,97,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.57373046875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.248046875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.224609375, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.8134765625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -0.9248046875}",nli_grouped_softmax
pred_43817_srcm_8669_tgtm_8671,8669,43817,43817,43818,8671,8,201,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.83056640625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.40185546875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.171875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.22265625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.18359375}",nli_grouped_softmax
pred_43834_srcm_8676_tgtm_8677,8676,43834,43834,43835,8677,8,97,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.765625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.646484375, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.283203125, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.2041015625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.1103515625}",nli_grouped_softmax
pred_43834_srcm_8676_tgtm_8678,8676,43834,43834,43835,8678,8,201,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.1201171875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.95361328125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.09375, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.3603515625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.26171875}",nli_grouped_softmax
pred_44060_srcm_8723_tgtm_8726,8723,44060,44060,44064,8726,153,97,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.705078125, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.212890625, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.2158203125, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.357421875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.98046875}",nli_grouped_softmax
pred_44626_srcm_8817_tgtm_8818,8817,44626,44626,44629,8818,539,153,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.39697265625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.0426025390625, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.18359375, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.057342529296875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -0.69580078125}",nli_grouped_softmax
pred_44690_srcm_8836_tgtm_8839,8836,44690,44690,44696,8839,510,524,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.34375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.97265625, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.3134765625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.57421875}",nli_grouped_softmax
pred_44690_srcm_8837_tgtm_8839,8837,44690,44690,44696,8839,539,524,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.0927734375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.81689453125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.130859375, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.1708984375}",nli_grouped_softmax
pred_44690_srcm_8838_tgtm_8839,8838,44690,44690,44696,8839,540,524,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.080078125, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.68896484375, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.1728515625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.2373046875}",nli_grouped_softmax
pred_44806_srcm_8856_tgtm_8858,8856,44806,44806,44808,8858,153,540,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.208984375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.53173828125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.271484375, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.056640625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.3916015625}",nli_grouped_softmax
pred_44872_srcm_8873_tgtm_8876,8873,44872,44872,44876,8876,153,533,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.5947265625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.1123046875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -0.7001953125, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.95703125, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -2.900390625}",nli_grouped_softmax
pred_44881_srcm_8877_tgtm_8879,8877,44881,44881,44884,8879,201,153,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.873046875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.0048828125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.2412109375, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.9755859375, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -2.84765625}",nli_grouped_softmax
pred_44881_srcm_8878_tgtm_8879,8878,44881,44881,44884,8879,540,153,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.7958984375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.98388671875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.3876953125, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.9990234375, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -2.912109375}",nli_grouped_softmax
pred_44994_srcm_8903_tgtm_8905,8903,44994,44994,44995,8905,153,525,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.17578125, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.9482421875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.60546875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.052734375}",nli_grouped_softmax
pred_44994_srcm_8903_tgtm_8906,8903,44994,44994,44995,8906,153,540,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.9658203125, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.92431640625, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.923828125, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.103515625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -0.8701171875}",nli_grouped_softmax
pred_45021_srcm_8909_tgtm_8910,8909,45021,45021,45022,8910,153,533,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.228515625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.23046875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.224609375, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.1865234375, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.5703125}",nli_grouped_softmax
pred_45223_srcm_8934_tgtm_8935,8934,45223,45223,45226,8935,540,153,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.90234375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.38671875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.400390625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -2.017578125, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -2.412109375}",nli_grouped_softmax
pred_45223_srcm_8934_tgtm_8938,8934,45223,45223,45229,8938,540,153,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.890625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.611328125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.138671875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -2.0390625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -2.333984375}",nli_grouped_softmax
pred_45502_srcm_8976_tgtm_8977,8976,45502,45502,45503,8977,533,111,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.451171875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.2158203125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.486328125, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -2.060546875}",nli_grouped_softmax
pred_45732_srcm_9008_tgtm_9009,9008,45732,45732,45735,9009,153,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.2108154296875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.0118408203125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.0341796875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.2210693359375, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -0.465087890625}",nli_grouped_softmax
pred_45978_srcm_9054_tgtm_9056,9054,45978,45978,45979,9056,8,540,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.9697265625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.49267578125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.5380859375, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.69482421875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.3544921875}",nli_grouped_softmax
pred_46347_srcm_9111_tgtm_9112,9111,46347,46347,46348,9112,540,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.0595703125, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.8193359375, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.3203125, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.145263671875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.1005859375}",nli_grouped_softmax
pred_46369_srcm_9118_tgtm_9119,9118,46369,46369,46370,9119,540,111,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.2802734375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.98828125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.603515625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.0673828125}",nli_grouped_softmax
pred_46586_srcm_9164_tgtm_9166,9164,46586,46586,46587,9166,8,183,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.92626953125, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.091796875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.478515625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.79541015625}",nli_grouped_softmax
pred_46699_srcm_9183_tgtm_9184,9183,46699,46699,46700,9184,540,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.08203125, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.5009765625, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.599609375, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.140869140625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.1455078125}",nli_grouped_softmax
pred_46724_srcm_9188_tgtm_9189,9188,46724,46724,46725,9189,8,540,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.400390625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.69384765625, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.955078125, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.36328125, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.931640625}",nli_grouped_softmax
pred_46790_srcm_9199_tgtm_9200,9199,46790,46790,46791,9200,8,540,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.0615234375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.5341796875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.71875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.69091796875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -0.8369140625}",nli_grouped_softmax
pred_46812_srcm_9203_tgtm_9204,9203,46812,46812,46813,9204,8,228,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.2822265625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.8076171875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.197265625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.2666015625}",nli_grouped_softmax
pred_46983_srcm_9245_tgtm_9247,9245,46983,46983,46985,9247,2,67,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.486328125, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.724609375, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.669921875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.69140625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.859375}",nli_grouped_softmax
pred_46983_srcm_9246_tgtm_9247,9246,46983,46983,46985,9247,226,67,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.4697265625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.6142578125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.716796875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.6572265625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.6591796875}",nli_grouped_softmax
pred_47091_srcm_9273_tgtm_9275,9273,47091,47091,47092,9275,2,67,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.4287109375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.7177734375, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.9404296875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.4912109375, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.9755859375}",nli_grouped_softmax
pred_47091_srcm_9274_tgtm_9275,9274,47091,47091,47092,9275,226,67,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.1513671875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.447265625, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.9443359375, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.9833984375, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.431640625}",nli_grouped_softmax
pred_47286_srcm_9318_tgtm_9319,9318,47286,47286,47287,9319,540,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.7490234375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.4130859375, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.365234375, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": 0.50830078125, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -0.83935546875}",nli_grouped_softmax
pred_47414_srcm_9350_tgtm_9351,9350,47414,47414,47415,9351,153,177,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.005859375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.7275390625, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.2705078125, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.171875}",nli_grouped_softmax
